GeneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6
10331	-0.282025137	-0.015924647	0.008690415	0.289461673	-0.124831732	0.115346864
10332	-0.161137899	-0.0777662	0.133185145	0.003575794	0.050749104	-0.002035779
10333	-0.12470426	0.056695514	-0.072396962	0.015165994	0.028901121	0.054948509
10336	0.129553853	-0.010096757	-0.125591393	-0.917840332	0.01761252	0.207913184
1033	0.295500131	0.283988561	0.493382645	0.709371147	0.181518652	0.441382092
10342	1.037656524	0.373539881	0.335073667	0.62722668	0.416987921	0.126402353
10343	-0.011344014	-0.011946103	-0.00040667	-0.002166949	-0.003112842	-0.012974912
10346	1.17772905	-0.884114741	-0.633242617	-0.784012558	0.641335598	-0.280547182
10347	-0.016916299	0.104412951	0.282546606	-0.523274795	0.053945128	0.081315161
10351	-0.005897108	-1.641497992	-1.183456433	-0.36266886	-1.226732771	-0.15715367
10352	0.080971027	0.313256798	-0.116188215	-0.092847311	-0.265936803	-0.013584888
10360	-0.480364642	0.303945131	-0.288422102	-0.078819167	-0.027647974	-0.179880307
10362	-0.022403465	0.221070771	-0.082214961	0.423577754	-0.086727398	0.264240412
10363	0.319698307	0.073528706	-0.241183834	-0.133642426	0.27649407	0.099038811
10365	-0.134242469	0.262077108	0.31037371	-0.476057569	-0.115979169	0.252329815
10367	-0.212055635	-0.150178204	-0.030702059	-0.069267549	-0.127040131	-0.058180395
10368	-0.106369842	0.002124785	-0.026220078	-0.164302836	-0.190316193	-0.031552454
10369	-0.292641369	-0.11411371	-0.061706807	0.102138407	-0.126702979	-0.106650417
1036	-0.075067652	-0.618539412	-0.212765861	-0.036186689	1.218595793	-0.620983644
10370	-0.36205851	0.79852617	-0.110377239	-0.154272345	0.237805238	0.127806013
10371	-0.023609041	0.001631514	0.028739355	-0.009641083	-0.000726598	-0.003015815
10376	-0.071463439	-0.077377667	0.469056099	0.080644016	-0.019200289	0.408958691
10379	1.893722208	0.309572516	0.15190979	1.087415591	0.723427435	0.676667392
10381	0.025458813	0.013309212	0.013999705	0.025974041	-0.003717461	-0.005529158
10382	-0.047465959	-0.012741808	-0.007625905	-0.017990078	0.009578948	0.01082651
10383	-0.126654247	0.287429641	0.306159714	0.885703768	0.400055521	0.464466815
10384	0.224210739	-0.190622814	-0.058742348	-0.007900378	0.357647752	-0.116189753
10385	-0.191582933	0.052095619	0.465228531	-0.340670178	0.085802609	0.070302548
10388	-0.101156489	-0.127139518	-0.386873371	0.131642224	-0.110959943	0.292671347
10389	-0.036879198	0.031335875	0.028940942	0.159591404	-0.001330919	0.056868165
1038	-0.000303007	-2.74E-06	0.000460573	0.000811137	0.000413385	-0.000125099
10390	-0.020526939	0.339223914	0.287127058	-0.281685554	0.318013505	0.285224427
103910	0.302560388	0.115841349	0.053486782	-0.177076361	0.14250608	-0.032401582
10391	-0.27890704	-0.294292627	-0.074073965	0.159011008	-0.10946491	0.041414848
10392	-0.831112978	-0.469646061	-0.137455477	-0.58744655	-0.391987228	-0.202004742
10393	0.179691619	0.09205428	-0.062757986	-0.143156318	0.145463264	-0.064318415
10394	-0.099896974	0.009162845	-0.016427429	0.023057378	-0.136882818	-0.157133468
10395	0.010480816	-2.031859739	-1.658622657	-1.213772239	1.653499651	-0.64585423
10396	-1.022545559	0.155548381	0.219763003	0.667212864	-0.602589164	-0.292513313
10397	-0.122197119	1.639660272	0.204758958	-0.921704511	-0.718248405	-0.299770946
10398	-1.224050585	-1.042622215	-0.431806783	-0.724562367	-0.449932399	-0.185560365
10399	-1.08088273	0.135196114	-0.253082855	-1.399870297	-0.509349476	-0.280184452
1039	0.153728089	-0.016411108	0.19398226	0.488575393	0.342703901	0.732639068
103	1.204625205	-0.05379936	-0.182804685	0.695045488	0.250641819	0.144392943
10400	-0.263035221	0.144382975	-0.165135838	-0.235190818	-0.165184567	0.078594434
10401	-0.685285317	0.038909332	0.119288118	-0.900340789	-0.286527283	-0.136080952
10402	-0.119613289	-0.18127106	0.428262587	-0.203058387	0.159684931	0.312815665
10403	0.498150341	0.233376858	0.37488584	0.393709452	0.178502183	0.216009455
10404	-0.125426665	-0.52681516	0.092382605	0.478481672	-0.129894994	-0.114555939
10406	0.719745829	0.076158939	1.922588503	-1.505308196	1.175564587	1.591446289
10407	-0.17821467	-0.135914474	0.000150247	0.352819863	0.21483979	-0.040432711
10409	2.445241825	1.990511782	0.997232432	-0.021492636	0.960113091	0.691723727
1040	0.335445162	0.623488994	0.251920877	0.038481103	0.314154756	0.076401522
10411	-0.675198567	-0.310523769	-0.268925353	-1.43470116	-0.239148226	-0.177113588
10413	1.317730893	0.351834115	-0.373014859	0.2672958	0.143685039	0.03947018
10417	-0.025454482	-0.874764958	-1.171992647	0.227607386	0.0765073	0.043088976
10418	-0.132530501	-1.450709347	-1.211329054	-0.757589182	-1.417813901	-0.794233627
10419	0.081334128	0.408280409	-0.548808681	-0.277706578	-0.058814924	0.105627852
1041	-0.329426793	0.512702652	0.239814546	-0.021075057	-0.325737011	0.047517242
10420	-0.078790724	-0.455698725	0.105575874	-0.212057762	-0.061288297	0.640933776
10421	0.17418424	-0.105632799	0.026850429	-0.092653601	0.074219235	0.080104443
10422	-0.002206376	-0.031216146	-0.001324866	-0.339122596	-0.027974474	0.15401098
10423	0.030842001	-0.466483876	-0.374382735	-0.085164124	0.040626131	0.03994642
10424	0.199101907	0.344212829	-0.161728256	0.171530351	0.161777256	0.18031155
10425	-0.552875423	0.113722456	-0.15496615	-1.147924972	-0.342689523	-0.019245813
10426	0.113078043	-0.097834044	-0.269868989	-0.151987465	-0.030825714	0.238293368
10427	0.519524878	0.055339509	-0.220568617	-0.085406443	0.143896663	0.237653215
10428	0.012110011	-0.501188466	-0.159694463	-0.0704114	-0.500189036	-0.195632518
10430	0.15978458	0.525468562	0.127096483	0.534988324	-0.059018135	0.103713213
10431	0.960141204	0.56909301	0.20237886	0.092196864	0.502177032	0.190620177
10432	-0.37508204	0.216697782	0.072167876	-0.388898985	-0.000588603	0.057543897
10434	1.177585097	1.143916897	-0.146220868	0.232407623	0.194766854	0.712810441
10435	-0.255163743	0.058732327	-0.081555546	-0.106562258	-0.06185892	-0.033358304
10436	0.430475886	0.08136498	-0.051969562	-0.155495812	0.208511055	0.180998662
10437	0.773711255	0.061251785	1.66619283	0.237996973	0.879616631	0.574107916
10438	0.251764062	0.046207818	-0.137391648	0.097881239	-0.059151958	-0.055466214
10439	0.907799413	1.150171571	1.020773676	-0.145155693	-0.34018513	0.371522501
1043	-0.337103747	-0.139084251	1.048865055	-0.168854085	0.397806252	-0.11908463
10440	1.075792419	0.588371999	0.430710355	0.175163942	0.758984698	0.346119717
10443	-0.390364238	-0.44908547	-0.878040823	-0.240226406	-0.27576616	-0.116990898
10444	-0.279793866	0.124863514	-0.151056519	-0.23707858	-0.104792193	-0.101579667
10445	-0.011736472	0.124354829	0.049965759	-0.097546182	0.033196451	-0.016292757
10446	0.378852752	0.460460647	-0.110329472	1.330477269	-0.296713894	-0.126390454
10449	0.528260751	-0.334838188	0.139121951	0.07183012	0.194938693	-0.20276922
1044	-0.5417694	-0.276092723	0.123701369	0.06590981	-0.079905164	0.217935118
10450	-0.310530354	0.021947208	-0.145919398	0.037671492	-0.044970445	-0.087813375
10451	0.475214608	0.331225403	-0.799097959	0.047046446	0.21775928	0.662584261
10454	-0.114410197	-0.090420967	-0.116363308	-0.082665067	-0.113999777	0.053927631
10455	1.008667136	-0.430328507	-0.430506837	-0.217211808	-0.04647649	-0.147988358
10456	0.661660382	0.17081331	-0.022298301	-0.064699872	-0.150461335	-0.094441527
10457	-0.232580001	-0.918608618	2.516851484	-0.109137805	0.883974479	0.946764108
10458	-0.255722746	0.294092268	-0.115157377	0.088628425	-0.002075493	-0.009966259
1045	-0.224306247	-0.118431708	0.193117826	-0.014426688	-0.111051379	0.062063697
10460	0.274382824	0.205979787	0.497664845	0.606917153	-0.091012998	0.097257016
10461	-0.555157622	-0.184033967	0.321109073	-0.310542961	-0.185248201	-0.115670936
10462	0.065002039	0.019355231	0.230311969	-0.180382107	0.085496057	0.065720844
10463	0.702835807	-0.135312605	-0.129287412	0.024985553	0.279884783	0.183592757
10464	-0.007371432	0.298947146	-0.376805102	0.114751124	0.241997996	0.042227645
10465	0.824911854	-0.037926318	-0.218282268	0.312316392	0.224513315	0.055115503
10466	0.478180821	0.061873008	-0.138394374	0.504790955	-0.295232288	-0.207216409
10467	0.191287653	0.429654355	0.108365882	-0.019273035	-0.085293469	0.019597244
10468	-0.137712611	0.164325694	-0.175641762	0.304727289	-0.36842489	-0.412636329
10469	-0.716826293	0.296905912	-0.022384339	-0.019625038	-0.062875284	0.159653773
1046	-0.011841915	-0.00295169	0.004309678	-0.048393218	-0.017361877	0.024920589
10471	-0.016857631	0.522865047	0.042107281	0.435427988	-0.004142041	0.213328408
10472	-0.24837283	-0.636019533	-1.609462533	-0.192124877	-1.454855392	0.094308784
10473	1.011477056	-0.050661408	0.092022094	-0.523401152	0.12191227	-0.306687268
10474	-0.070953606	0.085142211	-0.018329009	0.117639453	-0.062619826	-0.140175366
10475	-0.285587041	-0.095785773	0.366401278	0.070196593	-0.602540898	-0.453711101
10478	0.121217829	0.131786356	-0.315107161	-0.258028045	-0.175199228	0.171456145
10479	-0.054240442	-0.75756308	-0.415272679	-0.701209111	-0.542114572	-0.720060325
1047	2.173964624	0.867412805	-0.583389783	-0.367089488	0.159019308	0.059319245
10480	0.784922698	0.595459579	-0.226794046	-0.244787966	0.522092331	-0.082208572
10481	-0.198639572	-0.159174252	0.063947899	0.195026076	0.083040906	0.036339807
10482	-0.058292546	-0.13123058	-0.25424973	-1.058581418	0.0948811	0.039015895
10483	0.48174448	0.344232342	0.247099663	0.098049071	0.864711727	0.201966037
10484	0.705400849	-0.012240496	-0.473632337	-0.176503095	-0.093684318	0.157741311
10485	-0.103249942	-0.123880251	0.021931157	-0.126801703	-0.034852317	-0.043551536
10486	1.425661558	0.05363166	-1.056035024	0.446031633	0.025849398	-0.246517981
10487	0.19894658	0.395646321	0.201799973	0.387823794	-0.139330952	0.199400538
10488	0.599697622	0.332806988	0.07597495	0.412659363	0.05495573	-0.031442679
10489	-0.169955938	0.46474739	0.240265651	0.330246838	-0.113185301	0.090856256
1048	-0.308152394	-0.194534238	0.396560429	1.09300362	-0.112997704	-0.040801905
10490	0.778228807	0.039953359	0.104220207	0.087896688	-0.002337196	0.396307126
10491	0.398980348	0.167907495	0.062870443	0.410601408	-0.090677296	0.11220505
10492	1.077809558	0.577154976	0.367217535	0.620769252	0.430757851	0.474589265
10493	-0.308401697	-0.026268402	0.84910326	-0.057203697	-0.162636602	0.081344059
10494	0.007520685	0.12535036	-0.064319149	-0.042236123	-0.058910089	-0.068636077
10495	0.356741627	0.005196405	0.022054133	-0.106374804	0.117230691	0.004709001
10497	-0.04080799	0.434629904	0.090263716	-0.345809551	0.107716803	0.691904376
10498	-0.085310349	0.194019267	0.879206674	0.296269063	0.121374371	0.098292044
10499	-0.016010303	0.028847871	0.016780498	0.047465538	-0.004141979	0.040547303
104	0.205884213	-0.081007004	-0.563786455	-0.33956123	-0.10916712	-0.061766997
10500	-0.172992891	0.024444102	0.16721572	-0.030786999	-0.143944062	0.177637881
10501	-0.061486571	0.020493256	0.058245943	0.027464518	0.038382414	0.027640787
10505	-0.122468317	-0.140753949	0.130396008	0.078354719	-0.029981426	-0.044021397
10507	0.135975889	0.050186765	0.017820581	0.255898213	-0.032336239	0.058164563
1050	-0.099977671	-0.304393056	0.845194096	0.087030369	-0.021628265	-0.030900685
10512	0.279118785	-0.745430536	-1.849961399	-0.697070907	-0.446649854	-0.526479445
10513	0.183141638	-0.295901815	0.523312192	0.072957334	0.094208748	0.079028205
10514	-0.742448358	0.21547284	-0.140420835	-0.791004026	-0.174961062	-0.225593243
10516	0.186835314	-0.827379584	-0.360727926	-0.195593398	-0.564942516	-0.321952356
10518	-0.089525118	-0.070816503	-0.070042426	0.227978578	-0.004252474	-0.051718283
10519	0.66607567	0.401123909	0.141200881	0.809517925	0.473303647	0.491268529
1051	-0.081765347	0.366050353	-0.103881177	-0.422337691	-0.253867728	-0.185163155
10520	0.018693135	-0.130318404	-0.38107179	-0.328499983	-0.086030397	0.07466019
10521	1.057887417	-0.680344921	-0.576893132	-1.100196432	0.087416557	-0.037304437
10522	-0.352800456	0.291086664	-0.322650153	-0.338077572	-0.181069829	-0.17065713
10523	-0.137368936	0.155689549	-0.017418782	-0.467351943	0.020711534	0.024804546
10524	-0.397793002	0.033055197	-0.042941222	-0.475610692	-0.028230471	0.128857154
10525	0.724936017	1.057144287	0.204250798	0.38357614	0.260855693	0.349283235
10526	-0.344901197	0.02222453	0.008237091	-0.111290623	-0.114081076	-0.179024215
10528	-0.598766778	1.127465195	0.308501898	0.837093556	0.388465559	-0.244712775
10529	1.076396753	0.554411726	-0.374993666	0.077398176	0.3765955	0.318378757
1052	0.289159103	1.83853911	0.683689212	-2.004380266	-0.375798483	0.422474755
10531	0.048976635	0.075980559	-0.008513426	0.08862197	-0.055694034	0.073862437
10533	-0.013916765	0.105051436	-0.054511647	0.037064217	0.012055473	-0.023489106
10534	-0.111126354	0.229210861	0.01105851	-0.383624048	0.12257756	0.125712241
10535	-0.03649701	-0.092165041	0.306047841	0.565709328	0.042968172	0.146950977
10536	-0.112644079	-0.060289148	0.001406154	-0.182498219	-0.081496847	-0.139957695
10537	0.810026845	-1.331814656	0.560955087	0.066598166	3.271615938	-0.309148931
10538	0.233318081	0.725201081	0.036165266	-1.237563484	-0.020965353	0.067093703
10539	0.602469878	0.080561325	0.187797283	0.068757381	0.286791077	0.284661629
1053	0.030171339	0.068466565	0.104311837	-0.235156288	-0.075727346	-0.146044647
10540	-0.463605238	-0.302652967	0.164625698	-0.078516342	-0.237248085	0.227621337
10541	-0.388814303	-0.043264709	-0.296047943	-0.03803957	-0.289044553	0.027257647
10542	0.751086958	0.484606549	0.009217628	-0.172102954	0.474783944	-0.070133952
10544	0.199286888	-0.08532945	-0.390737642	-0.204130416	0.10661157	0.005463185
10548	0.931102507	0.422924742	0.034908162	-0.072804626	0.173944679	0.211484374
10549	0.59117302	1.338302815	0.668943191	2.942365846	-0.183160765	0.037135946
1054	0.12423344	0.144967378	0.168002259	-0.111730715	-0.078826964	0.083712532
10550	0.578157623	-0.301787497	0.101892065	-0.662009766	0.060418587	0.188166676
10551	1.388203303	2.362758135	-2.26410827	-0.867790963	0.359898005	-0.356980396
10552	1.260644917	-0.111890822	0.025873141	-0.264210644	0.06068944	0.385234393
10553	0.556609194	0.397702001	0.51554206	0.478098493	0.276708983	0.326048162
10554	-0.059685991	0.117213264	-0.025559365	0.146257901	-0.059414226	-0.020378603
10555	0.374561996	0.474247946	0.207609833	0.970760222	-0.192754943	0.150204986
10556	0.14036273	-0.060830632	-0.052913656	-0.106733651	0.301067049	0.036478743
10557	-0.028842091	0.107529729	-0.00501933	0.041069413	0.007888896	-0.012751585
10558	0.689008208	0.090916482	-0.141487697	-0.151607573	0.279719574	0.063055994
10559	0.221057488	-0.131637945	-0.43242556	-0.29356889	-0.302185735	0.122262719
10560	1.216820162	-0.239359052	-0.796544742	-0.733861376	1.201112843	0.832012619
10561	1.96037115	-0.330289307	0.114605553	0.716306221	0.744788594	0.231583785
10562	-2.316992761	-1.830260028	1.296148111	-0.150831144	-1.914987046	-0.087021182
10563	4.884093457	1.730403831	-0.066705733	0.38960586	0.248981552	-0.131134898
10564	0.583071407	0.010935492	-0.685469726	-0.471601653	0.914803164	0.243042264
10565	1.154312662	0.345620881	-0.097758457	0.27948908	0.200791461	0.08464231
10566	-0.168677052	-0.15364992	-0.025872023	0.015540695	-0.191186934	-0.011093622
10567	0.339748334	0.499275867	0.243551968	-0.046207252	-0.271298805	0.124162576
10568	-0.570095224	-0.227140754	0.712595173	-0.036103596	-0.128567003	0.175235025
1056	-0.0200631	0.288556179	0.015493278	2.176512912	0.104787416	-0.015985096
10570	-0.078009154	-0.015178444	0.019043657	0.109620129	-0.013569866	-0.016459071
10572	-0.076108286	0.118906343	-0.102433682	-0.45601629	-0.056296033	-0.047995795
10573	-0.213352055	0.095496436	-0.041984361	-0.266044328	-0.108804468	-0.026451036
10574	-0.132837108	0.291799558	-0.114128183	0.319736794	0.06061577	0.100835678
10575	0.114275067	-0.173424431	-0.018361011	-0.097313052	-0.12966717	-0.177387756
10576	0.449362411	0.40200168	0.531750325	-0.314561613	0.371011913	0.407676146
10577	0.499293304	0.502731666	1.118670347	0.26784757	0.128861761	0.098548666
10578	-0.019213516	-0.180801965	0.004820676	-0.027056211	0.114052619	-0.076914598
10579	0.240988593	0.288871457	-0.236008747	0.266066397	-0.024827892	0.049327248
1057	-0.073686467	-0.034947899	0.009198112	0.179984416	-0.004307797	-0.081578887
10580	0.456257387	-1.650654885	-1.468063725	-1.354761203	0.012703801	-0.666395027
10581	0.241203984	0.913044981	1.23716294	-0.425408835	0.262014639	0.835029483
10584	-0.183174256	-0.092481529	0.033485019	0.07830014	-0.059810338	0.051154816
10585	-0.849547078	-0.209182948	-0.352918794	-0.541100828	-0.263354832	-0.110065115
10586	-0.049672044	-0.004875397	0.043522778	0.007666582	-0.014657497	-0.024234733
10587	-0.130257202	0.271953343	-0.043598139	-0.151760216	-0.136655355	0.062797179
10588	-0.004600482	0.073524797	-0.060583027	0.000158511	0.118901237	0.041390829
10589	0.049074061	0.097892674	-0.051093285	-0.038241309	-0.15315764	0.257633386
1058	0.350234173	0.171158661	0.476398058	0.573237137	0.105164598	0.254684171
10590	-0.228955008	-0.037290921	0.021082712	0.031804377	-0.118432686	-0.02711155
10591	-0.83824898	0.68961792	0.000306549	0.465918199	-0.530819306	-0.218808776
10592	0.246474931	-0.255165415	-0.062384994	0.228285437	0.270137405	0.018536383
10594	-0.591946872	-0.032427941	-0.436659007	-0.884297776	-0.004797766	-0.570597811
10595	-0.370305884	-0.204697228	0.159627482	-0.25521094	-0.21400657	0.015253039
10598	-0.051114741	0.152074063	-0.028500299	0.795912903	-0.202513732	0.060624208
10599	-0.049485165	0.028578535	0.009468236	-0.026228432	-0.003321234	-0.020845388
1059	-0.149028642	-0.035992063	0.019054839	0.023314217	0.0279383	-0.055709927
105	-0.035704477	-0.005668254	0.021765326	-0.000644036	-0.004969042	0.03076217
10600	0.511109168	-0.030812694	-0.447130218	-0.151067241	0.328341568	0.159827942
10602	0.14917973	-0.1604708	-0.353672654	-0.317219361	-0.540044228	-0.165140086
