GeneID	Sample1
148066	-0.006118569
148229	-0.018575602
1482	-0.01164601
1486	-0.103131277
148753	-0.214879195
1487	0.410207345
1488	0.034140625
1489	-0.398993285
148	-0.020900864
1490	1.235137726
149111	0.00406245
1491	-0.186217934
1493	-0.563224272
1495	-0.017912533
149603	-0.160401541
1496	-0.053741511
1497	-0.407655562
149986	0.077054608
1499	0.794770834
14	0.127749573
150094	0.457452942
1500	0.153862891
150160	-0.000149543
1501	-0.319965576
150244	-0.276882726
1503	-0.167063382
1506	-0.028207297
150726	-0.100794632
1508	0.348550631
1509	1.011799041
150	0.496935101
151011	0.761299378
151050	-0.06467059
1510	-0.035986345
1511	-0.017716808
1512	0.120658872
1513	-0.381846249
1514	0.207038035
1515	-0.294119497
151987	-0.682965797
1519	0.407266081
151	-0.117511504
152006	0.625461757
1520	0.588841728
152185	-0.799497542
1521	-0.01874192
1522	0.166217362
1523	0.234785648
1524	0.692411266
152559	-0.552836607
1525	0.895663988
1528	0.980888224
152	-0.219431141
1534	0.424479529
1535	-0.403352509
1536	-0.024687318
1537	-0.058824977
1538	-0.075039207
1539	-0.004255332
153	-0.009055666
1540	0.094066544
1543	-0.171302048
1544	-0.085733011
1545	0.737954146
154661	-0.343259819
154754	-0.025073243
154796	-0.433877403
1548	2.061275835
1549	-0.056343417
154	-1.093030974
155060	-0.562287671
155066	0.155369828
1551	-0.36464683
1553	0.057173644
155400	-0.689968673
1555	-0.024505732
1556	2.65268145
1557	-0.000306434
1558	0.387329361
1559	-0.333762521
155	-0.178043835
1562	-0.002223769
156	-0.424586579
1571	-0.232725939
1573	-0.034952997
157567	0.758706764
157680	1.123913461
1576	-0.391733385
1577	-0.073409673
157922	-0.072642023
1579	-0.156419676
157	-0.021884107
1580	-0.012050435
1581	-0.55309276
1583	-0.055451033
158427	0.139585435
1584	-0.196571205
158586	-0.020397363
1585	-0.098991001
1586	-0.136179881
158747	0.564491919
1587	-0.008651382
1588	-0.133066701
1589	-0.029841351
158	-0.22515854
159162	-0.073171057
1591	0.198719811
1592	-0.060612917
1593	-0.796173079
1594	-0.057878953
1595	0.741689005
159963	-8.63E-05
159	0.3519664
15	-0.028571247
1600	-0.190335753
1601	0.009175393
1602	0.888021925
1603	1.574935853
1604	-0.488725743
160518	0.118378031
1605	-0.144925029
1606	-0.164803003
1607	-0.007392934
1608	-0.629064377
1609	-0.011835677
1610	-0.170059617
1611	0.01619496
161291	0.421456572
1612	1.06686343
1613	-0.483612305
1615	-0.07997056
1616	-0.220743422
1618	-0.34881561
161	0.209115254
1620	-0.889118837
1621	-0.000196976
1622	0.000798973
162427	0.480604967
1627	0.256720128
1628	0.108366139
1629	-0.138986501
162	-0.262190852
1630	-0.018917026
163131	-0.610805528
1632	-0.055298562
1633	0.325499802
1634	-1.06297447
1635	0.42652061
1636	-0.040208879
1638	-0.055680864
1639	-0.04768149
163	0.125769384
1641	-0.266164516
1642	0.269636269
1643	-0.30011222
1644	0.003821361
1645	-0.082086968
164656	-0.078274467
1646	-0.047127476
1647	-0.769000247
1649	0.020553359
164	0.11774706
1650	-0.095799707
1652	-0.092498837
1653	1.339090336
1654	1.826835089
1655	1.281352734
1656	0.127080531
1657	0.235826548
1659	-0.012725971
165	0.366691564
1660	0.65827277
1662	0.78450359
1663	-0.750321066
1665	0.556413593
166647	-0.121432893
1666	0.567786393
1669	-0.136538825
166	-0.000464389
1670	-0.010273248
1671	-0.192498061
167227	0.786769672
1672	-0.2819626
1674	-0.032620196
1675	-1.288364862
1676	-0.43821218
1677	0.129806261
1678	-0.012940782
167	-0.075364542
168544	0.160963065
1687	-0.400418678
1690	-0.118101351
169522	-0.216744156
169611	0.568316202
16	-0.763730328
170679	-0.021473028
170680	-0.125808553
171017	-0.346218109
171023	-0.246712634
171392	-0.003168042
171546	0.571268491
171558	-0.295351161
171586	1.634013512
1716	0.248845877
1717	-0.141907081
1718	1.675707602
1723	-0.377506052
1725	-0.25051256
1727	-0.400763417
1728	0.599034473
1729	-0.177225758
1730	-0.067974507
1733	0.173835315
1734	0.269262159
1735	-0.114596932
1736	0.05950895
1737	0.211041317
1738	1.259418634
1739	0.554725189
173	-0.011279313
1740	-0.041190353
1741	-0.133173405
1742	-0.008497773
1743	-0.323810425
1746	0.414330528
1748	-0.176296896
1749	0.003043967
174	0.383604621
1750	-0.037921203
1755	-0.10964523
1756	-0.67718611
1757	-0.083616829
1758	-0.042152109
1759	-0.476469851
175	0.507615634
1760	-0.120863719
1761	-0.010667052
1762	-0.196574266
1763	0.081482271
176	0.025112047
1770	-0.115296729
1773	-0.019210765
1774	-0.197051024
1775	-0.117016723
1776	-0.093774881
1777	-0.41373076
1778	0.108785749
177	-0.071913243
1780	-0.03493339
1783	0.080071566
1785	-0.138197584
1786	-0.039257388
1787	-0.262321603
1788	-0.285677977
1789	0.100294784
178	0.590115364
1791	-0.065701135
1793	1.052071144
1794	-0.392639704
1795	-0.087409539
1796	0.298493982
1797	-0.022330519
1798	0.297287927
1800	-0.194142928
1802	-0.315265504
1803	-0.142047103
1804	-0.056231964
1805	-0.752010816
1806	-1.151921842
1807	-0.093973219
1808	-0.786301553
1809	-0.741831996
1810	0.100212445
1811	-1.430438308
1812	-0.098594089
1813	-0.353683035
1814	-0.006422363
1815	-0.004017146
1816	-0.013050536
1819	-0.115321369
181	-0.014573155
1820	0.035262261
1821	-0.128943623
1822	0.020050025
1823	-0.134758571
1824	-0.326810408
1825	-0.628056437
1826	-0.703121552
1827	-1.345310166
1828	-0.180581014
182	1.469572242
1830	-0.4246436
1831	-0.157856531
1832	1.328919383
1833	0.003213188
1834	0.000212002
1836	0.533918357
1837	-0.071593575
1838	-0.838191063
1839	0.081332267
183	0.906732464
1841	0.033964774
1842	0.295356851
1843	0.003892047
1844	-0.663741768
1845	-0.6611338
1846	0.940275971
1847	0.430493102
1848	0.217195542
1849	-5.91E-06
1850	-0.134720317
1852	-0.165497634
1854	-0.130175812
1855	-0.433729378
1856	-0.665458796
1857	0.129644392
1859	1.061125763
185	3.618211997
1861	0.435595958
1869	-0.33054485
186	-0.004166888
1870	-0.023224749
1871	-0.353088662
1874	-0.709849676
1875	0.474837045
1877	-0.374267738
187	1.066055579
1880	-0.31781579
1889	-0.084606994
1890	0.562872427
1891	0.200271802
1892	-0.017360734
1893	0.334381542
1894	1.435785051
1896	-0.989723741
189	-0.04055894
18	2.785490613
1901	0.325376594
1902	-0.25815088
1906	-1.363933165
1907	-0.120516228
1908	-0.40560973
1909	0.435717601
190	-0.093527673
1910	0.450653261
1912	-0.271709565
191585	-0.221286902
1917	0.062489918
191	0.167690638
192286	-0.03134672
192666	-0.011473606
192669	-0.07421561
192670	-0.015309286
192683	-0.014641872
1936	-0.533284835
1938	-0.573136688
1939	-0.926420846
1942	1.056563222
1943	-4.40E-06
1944	-0.029248769
1945	0.660429438
1946	-0.036945096
1947	-0.068059724
1948	-0.403730132
1949	-0.641654108
1950	-0.389183829
1951	0.120625556
1952	0.389053027
1953	-0.435206433
1954	-0.199748819
1955	1.191255798
1956	-1.419160829
1958	-0.660912317
1959	-0.713008713
1960	0.906825915
1961	-0.179954311
1962	-0.217254451
196403	-0.289649326
196441	0.455647971
1964	0.027266748
1965	0.084691028
196743	-0.305402246
1967	0.093498478
196993	0.040801996
1969	-0.914741037
196	-0.050702615
1974	0.726684393
1977	0.949966113
1978	-0.251193235
1979	0.365796995
197	-0.22129928
1981	-0.103711347
1982	1.158683105
1983	0.966809192
1984	-0.460393976
1991	-0.091486952
1992	0.586534439
1993	-0.059094878
1994	0.892988418
1995	-0.249387326
1996	-0.082552759
199731	-0.010696997
1997	0.031417774
199870	-0.019237608
1998	-0.033193934
1999	-0.593415976
199	-0.045063209
19	-0.017426175
200081	0.022568817
2000	0.335687704
2001	-2.511340594
2002	-0.108984834
200315	0.161367618
200316	0.061512876
200424	-0.749354393
2004	-0.507242118
200576	0.159385692
2005	-0.051671734
2006	-0.052533198
200734	0.438712169
2009	0.364750331
2010	-0.177882282
201134	-0.009756521
2011	0.026929438
201229	-0.367116438
201254	-0.136500202
2012	-0.668887603
2013	0.718535291
2014	0.389250291
201501	-0.034338354
201562	1.154772624
2015	-0.019507805
2016	-0.051345545
2017	0.136098008
2018	-0.117221674
2019	0.021050827
2020	-0.096782703
2021	-0.275710931
2022	0.134823367
2023	-0.77716415
202559	-0.309491408
2026	-0.216978766
2027	0.008304398
2028	0.575402294
2029	1.572140444
202	-0.317313909
203068	0.127897164
203069	-0.575155855
2030	-0.013427296
203197	1.05425117
2033	0.347930045
2034	0.466729121
203510	-0.121154918
2035	-0.03560903
2036	0.037976939
2037	-0.329860764
2038	-0.081082863
2039	-0.103594291
203	0.213005125
2040	0.450995956
2041	-0.200676178
2042	-0.013235266
2043	-0.448825836
2044	-0.067774162
2045	-0.354657132
2047	-0.26392741
204851	0.196277036
2048	-0.068639599
2049	-1.149817487
204	-0.081539383
2050	-0.142130305
2051	-0.55731975
2052	0.023126994
2053	0.124961477
2054	0.363486359
205564	0.117097912
2055	-0.129626924
2056	-0.202080671
2057	-0.507033687
2058	-0.033675899
2059	0.500152683
2060	0.155390114
206358	0.041609816
2063	0.241302048
2064	-0.268244378
2065	0.546745175
2066	0.348282683
2067	-0.075727777
2068	-0.023239782
2069	-0.076433284
2070	-0.399143807
2071	-0.202405239
2072	-0.155960408
2073	-0.089457721
2074	-0.007870832
2077	-0.271803162
2078	0.410170614
2079	0.134767064
207	0.326892339
2081	0.037435744
208	-0.125637503
2091	-0.846836558
2098	0.01068069
2099	2.88269466
20	-0.26138528
2100	-0.223573384
2101	-0.011654416
2104	2.628171225
2107	-0.265133884
2108	1.043200711
2109	-0.531321299
210	-0.033582288
2110	0.089461833
2113	-0.005724686
2114	0.142087391
2115	-0.060265194
2116	-0.113268959
2117	-0.000137655
2118	-0.059939369
2119	-0.824805027
211	0.485127633
2120	-0.267079235
2121	-0.33565445
2122	0.104328846
2123	-0.05903127
2124	0.063575037
2125	-0.151962308
2128	-0.043164321
212	-0.057525149
2130	0.292391635
2131	0.19319641
2132	0.126260091
2134	-0.081633959
2135	0.016277001
2137	-0.242680171
2138	0.461513478
2139	-0.640341055
213	1.232181159
2140	-0.239953952
2145	-0.843536302
2146	0.592967897
2147	-0.131810624
2149	0.419070726
214	0.386008237
2150	-0.144414549
2151	-0.002802013
2152	-0.290783129
2153	-0.286388319
2155	2.339775753
2157	0.167277454
2158	-0.100991186
2159	-0.399178837
215	-0.021803783
2160	-0.00812316
2161	-0.484355118
2162	0.094606172
2165	-0.015933453
2166	-0.203067311
2167	-1.211833377
2168	-0.13392524
2169	-0.168476864
216	-0.043216711
2170	-0.362410715
2172	-0.296509859
2173	-1.738982991
2175	-0.098712327
2176	-0.192850114
2178	-0.496878458
217	-0.96295631
2180	0.155425483
2181	1.154322384
2184	0.472586741
2185	-0.099530955
2186	0.571486487
2188	0.582720473
2189	-0.360303602
218	0.000478348
2191	0.068052952
2192	-0.712574859
2193	-0.286763859
2194	0.024273111
2195	-0.76664938
219654	-0.185032759
2196	-0.067552214
2197	-0.787493143
2199	0.065035108
219	-0.108770061
21	0.670512005
220077	-0.146639969
2200	1.034800003
220134	0.000588484
2201	0.009147146
2202	0.602116201
2203	0.68982418
2204	-0.017718971
2205	0.51781903
2206	-0.102471864
2207	0.181421052
2208	-0.31917494
220988	0.572627076
220	-1.670937866
221037	-0.60526984
221061	-0.300690255
221092	-0.064057029
221154	0.41785408
221395	0.470429483
2213	-0.183577934
221443	0.358443713
2215	-0.223065489
221692	-0.162484761
221749	-1.332503031
2217	0.104823171
221823	-0.008347611
221830	-0.023294063
2218	0.528223903
221981	-0.034119244
2219	-0.004767353
221	-0.366915011
2220	0.012424811
222161	-0.055143966
222255	0.006594312
2222	0.316944038
222487	-0.02358002
2224	0.239762174
222642	-0.087244348
222658	-0.053277608
222	0.929550995
2230	0.394266625
223117	-0.000151339
2232	-0.040070282
2235	0.240537132
2237	0.233274674
2239	1.647437037
223	-0.365531308
2241	0.016860158
2242	-0.117748372
2243	-0.039844376
2244	0.770451428
2245	-0.182096797
2246	-0.188554401
2247	-0.221954681
2248	0.020575231
224	0.490041323
2250	-0.363127726
2251	-0.0042641
2252	-0.000319549
2253	-0.002422339
2254	-0.362719912
2257	-0.064875719
2258	0.313683227
2259	-8.66E-05
225	-0.165414455
2260	-0.933520749
2261	1.383105722
2262	-0.274641317
2263	0.443548327
2264	-0.269887876
2266	1.381748571
2267	-0.142964172
2268	-0.108648053
226	0.169022762
2271	0.203259375
2272	0.174562952
2273	-0.136297683
2274	0.275108831
2275	-0.376701128
2277	-1.352192059
22794	-0.063666604
22795	0.701043964
22796	-0.093269312
22797	-0.012883514
22798	-0.002481362
22800	-0.363282398
22802	-0.471997848
22806	-0.095458448
22807	-0.038986054
22808	-0.395878974
22809	-0.165209017
2280	0.894308517
22818	0.531389607
2281	0.021666144
22820	0.457506772
22821	-0.041369022
22822	-0.147300748
22823	0.104312593
22824	-0.039043764
22826	-0.070581673
22827	-0.153556239
22828	0.567871417
22829	0.001946555
22832	-0.044956638
22834	0.108870105
22835	0.010890814
22836	1.644867601
22837	-0.679935957
22838	-0.03284819
22839	-0.188399357
22841	0.054673748
22843	-0.156778461
22844	-0.158794023
22845	0.023462958
22846	-0.028725635
22848	-0.487904518
22849	0.09892483
22850	0.315953255
22852	-0.077769681
22853	-0.00685374
22856	1.317786189
22858	0.619209528
22859	0.117264246
22861	-0.032794208
22862	0.695714699
22863	0.330825223
22864	-0.000199374
22865	-0.118949498
22868	0.32797102
22869	-0.085207332
2286	0.392507552
22870	-0.093934809
22871	-0.216715755
22872	0.87916354
22873	-0.185179663
22874	-0.111141001
22875	1.397077751
22876	0.300646899
22877	-0.046093219
22878	0.716358154
22879	-0.375335417
2287	1.16166719
22880	-0.646544851
22881	-0.188350479
22882	0.35936729
22883	-0.631003507
22884	0.331526484
22885	0.158948089
22887	0.785996042
22888	-0.301866548
22889	0.12672865
2288	0.753288563
22890	0.041520846
22891	-0.121573092
22893	0.078009881
22894	-0.141256818
22897	-0.507874127
22898	0.0626406
22899	-0.093460216
2289	-0.090648098
22900	0.146716069
22902	-0.013416192
22903	0.289237576
22904	-0.116814112
22905	-0.037264002
22906	0.494642949
22907	-0.162438722
22908	0.591888764
22909	-0.34449435
2290	-0.154729707
22911	0.026648737
22913	0.063395541
22914	-1.014377066
22915	-0.026043701
22916	0.877051883
22918	0.993518858
22919	0.682343589
22920	0.079432647
22921	0.664779671
22924	-0.197471178
22925	-0.001111203
22926	0.023127632
22927	-0.425177766
22928	0.615219707
22929	-0.021324647
22930	0.159727408
22933	-0.477354778
22934	0.590982584
22936	0.023709333
22937	-0.527165948
22938	0.454873729
22941	-0.58725746
22943	0.447274367
22944	0.247047208
22948	0.790634232
2294	0.013707824
22953	-0.486442895
22954	0.017219937
22955	-0.845234995
2295	-0.052830714
2296	-0.214441371
22974	0.036846592
22976	0.742878223
22977	-1.523727034
22978	-0.266609224
2297	-0.12043292
22980	-0.986709548
22981	-0.238356973
22982	-0.066868617
22983	-0.108745002
22984	-0.57167475
22985	-0.085188215
22986	-0.034655684
22989	-0.046095446
22990	-0.267298276
22992	-0.383251407
22993	-0.40064488
22994	-0.906493679
22996	1.272588817
22997	-0.70863728
22998	-0.127149968
22999	-0.052206649
2299	0.061106848
229	-0.021902642
22	0.443415664
23001	0.357344435
23002	-0.05732323
23005	-1.424338499
23007	-0.336901794
23008	0.341636024
2300	0.011067632
23011	0.806482678
23012	0.43035262
23013	-1.049441153
23014	0.56640587
23015	-1.387586713
23016	-0.24139154
23017	-0.063194147
23019	-0.136979913
2301	-0.041278216
23020	-0.30934835
23022	-0.212261741
23023	0.162353097
23024	1.611981758
23025	-1.064903868
23026	-0.162954662
23028	-0.114926004
23029	0.495284658
2302	0.022739035
23030	0.862145297
23031	-0.258958904
23032	0.709802824
23033	-0.147543977
23034	0.011993546
23035	0.101528323
23036	0.064611176
23037	-0.206053618
23038	-0.427383804
23039	-0.336449715
2303	-0.080524774
23040	-0.001148806
23041	0.032056955
23042	1.188505677
23043	0.279875785
23046	-0.139144549
23047	0.107918912
23048	0.385519318
23049	-0.028164683
2304	-0.118711108
23051	-0.162348494
23052	1.75014596
23053	-0.48797389
23054	0.522496682
23057	-0.20061387
23059	0.132059713
2305	0.280427374
23060	-0.219488951
23061	-0.367769314
23062	0.048828192
23063	0.484176651
23064	0.694786399
23065	-0.180300993
23066	0.39833468
23067	-0.346955479
2306	-0.225797683
23070	-0.240955103
23071	0.008639502
23072	-0.000421959
23074	0.684969639
23075	0.765460889
23076	0.381228959
23077	0.109279693
23078	0.443749561
23080	-0.015354593
23081	0.345353033
23082	-0.530724461
23085	-0.166328386
23086	-0.094747114
23089	0.472256594
2308	-1.596033454
